,HW
2012-12-01,4676.804684385481
2012-12-02,4153.246794968776
2012-12-03,4322.003783086083
2012-12-04,4279.67341486176
2012-12-05,4825.991666841965
2012-12-06,4701.723840894262
2012-12-07,4674.474174416069
2012-12-08,4575.268886032498
2012-12-09,4063.077703560689
2012-12-10,4228.170891995843
2012-12-11,4186.759537504675
2012-12-12,4721.21694354132
2012-12-13,4599.647035032701
2012-12-14,4572.98897261485
2012-12-15,4475.937481286456
2012-12-16,3974.866228794889
2012-12-17,4136.375160494593
2012-12-18,4095.8628674829797
2012-12-19,4618.716932548645
2012-12-20,4499.786368325096
2012-12-21,4473.70706594381
2012-12-22,4378.762611645694
2012-12-23,3888.569869822602
2012-12-24,4046.5723608158933
2012-12-25,4006.939610203769
2012-12-26,4518.4422487076645
2012-12-27,4402.093727268011
2012-12-28,4376.580619749773
2012-12-29,4283.697457640858
2012-12-30,3804.1470485100035
2012-12-31,3958.7192254005213
