,0
2012-12-01,4288.890069203489
2012-12-02,4216.96061460724
2012-12-03,5448.3757613074995
2012-12-04,5427.6324499945795
2012-12-05,5448.921385941737
2012-12-06,4779.75568335533
2012-12-07,4190.140870372765
2012-12-08,4177.501283347667
2012-12-09,4076.1708679182575
2012-12-10,4317.932602172032
2012-12-11,4356.540785481688
2012-12-12,4524.924632622103
2012-12-13,5071.658345872232
2012-12-14,4766.975706126347
2012-12-15,4953.985399817088
2012-12-16,4274.933481789226
2012-12-17,4386.15581795942
2012-12-18,5195.537238270212
2012-12-19,4976.788576848915
2012-12-20,4519.4298684380365
2012-12-21,4149.618588842537
2012-12-22,4375.321786267855
2012-12-23,4812.274710503726
2012-12-24,3893.088630945749
2012-12-25,3763.7588376556523
2012-12-26,2789.2677008105575
2012-12-27,3615.3326584517317
2012-12-28,4259.252969291942
2012-12-29,3848.5827563321604
2012-12-30,4400.038017610699
2012-12-31,4111.735656105533
